date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
1986-03-12,0.06327199935913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06327199935913086,0.0,60.32118278645072,0.0
1986-03-13,0.06481499969959259,60.32118278645072,0.001543000340461731,0.0,0.0,0.0,0.0,0.0,0.06404349952936172,1.2046502391349856,113.70158323140967,60.32118278645071
1986-03-14,0.06712999939918518,113.70158323140967,0.0023149996995925903,0.0,0.0,0.0,0.0,0.0,0.06507233281930287,3.1621220428598606,-25.963579039227785,242.60890586996737
1986-03-17,0.06558600068092346,-25.963579039227785,0.0,0.0015439987182617188,0.0,0.0,0.0,0.0,0.06520074978470802,0.5908688128396289,-26.865978274669132,153.65537179898485
1986-03-18,0.06404300034046173,-26.865978274669132,0.0,0.001543000340461731,0.0,0.0,0.0,0.0,0.06496919989585877,-1.4255979092888227,-27.82342567649378,85.50837471893837
1986-03-19,0.0625,-27.82342567649378,0.0,0.001543000340461731,0.0,0.0,0.0,0.0,0.06455766657988231,-3.1873310931029297,0.0,33.893589955342975
1986-03-20,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426371421132769,-2.7444946700836748,-38.09719404493016,33.893589955342975
1986-03-21,0.06018500030040741,-38.09719404493016,0.0,0.0023149996995925903,0.0,0.0,0.0,0.0,0.06375387497246265,-5.597894517935975,0.0,-17.116110823667153
1986-03-24,0.06018500030040741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633573333422343,-5.007049499212735,0.0,-17.116110823667153
1986-03-25,0.06018500030040741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630401000380516,-4.529021584548298,26.65101586118342,-17.116110823667153
1986-03-26,0.06095699965953827,26.65101586118342,0.0007719993591308594,0.0,0.0,0.0,0.0,0.0,0.06280860006809234,-2.9480045830454937,150.14218978883272,4.973287627083001
1986-03-27,0.06327199935913086,150.14218978883272,0.0023149996995925903,0.0,0.0,0.0,0.0,0.0,0.06265430003404618,0.9858849667924163,23.49804862719535,63.78526892074983
1986-03-31,0.06404300034046173,23.49804862719535,0.0007710009813308716,0.0,0.0,0.0,0.0,0.0,0.06234560012817383,2.722566161522688,-44.149615881160464,-5.348566914032771
1986-04-01,0.06095699965953827,-44.149615881160464,0.0,0.003086000680923462,0.000551142862864903,0.0007164999842643738,0.7692154570397627,43.4777716856944,0.06188270002603531,-1.4958952439172557,-17.384646218811383,-28.598400265042066
1986-04-02,0.06018500030040741,-17.384646218811383,0.0,0.0007719993591308594,0.000551142862864903,0.0007716427956308637,0.714246107117881,41.665318891621986,0.06149690002202988,-2.133277809373335,160.0345086223271,-19.341665021503573
1986-04-03,0.0625,160.0345086223271,0.0023149996995925903,0.0,0.000606285674231393,0.0007716427956308637,0.7857076845196468,43.99979298577086,0.06149690002202988,1.6311390941832649,-16.67385441273969,190.59221359578515
1986-04-04,0.06172800064086914,-16.67385441273969,0.0,0.0007719993591308594,0.00044092855283192227,0.0008267856069973537,0.5333045823490413,34.78138580477025,0.06141970008611679,0.5019571152579339,25.016175916715515,142.13929096606643
1986-04-07,0.0625,25.016175916715515,0.0007719993591308594,0.0,0.0004960713641984123,0.0007164999842643738,0.6923536288807121,40.91069484919772,0.06165120005607605,1.3767776509652885,0.0,389.0138294818815
1986-04-08,0.0625,0.0,0.0,0.0,0.0004960713641984123,0.000606285674231393,0.8182138969839543,45.00097036664411,0.06188270002603531,0.997532385795985,0.0,389.0138294818815
1986-04-09,0.0625,0.0,0.0,0.0,0.0004960713641984123,0.0004960713641984123,1.0,50.0,0.062114199995994566,0.6211140190653941,0.0,389.0138294818815
1986-04-10,0.0625,0.0,0.0,0.0,0.0004960713641984123,0.0004960713641984123,1.0,50.0,0.06226850003004074,0.3717770138152998,62.7315681642547,286.1112571081688
1986-04-11,0.06404300034046173,62.7315681642547,0.001543000340461731,0.0,0.000606285674231393,0.00033071424279894145,1.833261455872603,64.70498697085424,0.06234560012817383,2.722566161522688,0.0,151.18709645952387
1986-04-14,0.06404300034046173,0.0,0.0,0.0,0.000606285674231393,0.00033071424279894145,1.833261455872603,64.70498697085424,0.06234560012817383,2.722566161522688,22.84733089278807,103.39357524407902
1986-04-15,0.06481499969959259,22.84733089278807,0.0007719993591308594,0.0,0.0006614284855978829,0.00033071424279894145,2.0,66.66666666666666,0.06273140013217926,3.321461920223445,234.67638702345616,347.38023262848304
1986-04-16,0.06790100038051605,234.67638702345616,0.003086000680923462,0.0,0.0008267142942973546,0.00033071424279894145,2.4997843676178095,71.42681105577176,0.06350300014019013,6.925657418731146,-539.9277689287993,1712.3459263804154
1986-04-17,0.07407400012016296,-539.9277689287993,0.006172999739646912,0.0,0.001102285725729806,0.00033071424279894145,3.3330458234904126,76.92154570397626,0.06466040015220642,14.558524144294704,-2698.1844208479456,-3166.136506819296
1986-04-18,0.08024699985980988,-2698.1844208479456,0.006172999739646912,0.0,0.0014881427798952376,0.00033071424279894145,4.49978436761781,81.81746895591213,0.0665123000741005,20.649864416668386,-1174.0124592600534,95504.90345576493
1986-04-21,0.08796299993991852,-1174.0124592600534,0.007716000080108643,0.0,0.0020392856427601407,0.00011028562273297991,18.490947344039533,94.86941305443624,0.06905860006809235,27.37443251555385,-38.711657080250944,-821440.5723292239
