date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
2000-01-03,44.49428176879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49428176879883,0.0,-0.0531665555937154,0.0
2000-01-04,43.465511322021484,-0.0531665555937154,0.0,1.0287704467773438,0.0,0.0,0.0,0.0,43.979896545410156,-1.1695917084697083,-0.04156111143625064,-0.053166555593719966
2000-01-07,42.69393539428711,-0.04156111143625064,0.0,0.771575927734375,0.0,0.0,0.0,0.0,43.55124282836914,-1.96850279901446,0.014027343763919299,-0.09470557041855177
2000-01-10,42.95112609863281,0.014027343763919299,0.2571907043457031,0.0,0.0,0.0,0.0,0.0,43.40121364593506,-1.037039081381541,0.0,-0.08069151133055508
2000-01-11,42.95112609863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31119613647461,-0.8313555615208745,0.02756060928081934,-0.08069151133055508
2000-01-12,43.465511322021484,0.02756060928081934,0.5143852233886719,0.0,0.0,0.0,0.0,0.0,43.33691533406576,0.29673544359223314,0.040144289175008105,-0.05315314112189773
2000-01-13,44.237091064453125,0.040144289175008105,0.7715797424316406,0.0,0.0,0.0,0.0,0.0,43.46551186697824,1.7751526769918646,0.013068365052653906,-0.013030189897567102
2000-01-14,44.49428176879883,0.013068365052653906,0.2571907043457031,0.0,0.0,0.0,0.0,0.0,43.59410810470581,2.0648975359948807,0.012918135528872172,3.647232231784869e-05
2000-01-17,44.75147247314453,0.012918135528872172,0.2571907043457031,0.0,0.0,0.0,0.0,0.0,43.72270414564345,2.3529384735083703,-0.03918744191008907,0.012954612562743328
2000-01-18,43.979896545410156,-0.03918744191008907,0.0,0.771575927734375,0.0,0.0,0.0,0.0,43.748423385620114,0.5291005752360967,-0.01337321880412461,-0.026237905928627736
2000-01-19,43.72270584106445,-0.01337321880412461,0.0,0.2571907043457031,0.0,0.0,0.0,0.0,43.67126579284668,0.1177892311658102,-0.01353166115290452,-0.03960761588018835
2000-01-20,43.465511322021484,-0.01353166115290452,0.0,0.25719451904296875,0.0,0.0,0.0,0.0,43.67126579284668,-0.4711438221213671,-0.013692527379383838,3.265549075592844e-05
2000-01-21,43.20832061767578,-0.013692527379383838,0.0,0.2571907043457031,0.0,0.0,0.0,0.0,43.722704315185545,-1.1764681658337217,-0.0138566926672647,0.027912835961174665
2000-01-24,42.95112609863281,-0.0138566926672647,0.0,0.25719451904296875,0.14696693420410156,0.2571923392159598,0.5714281173853163,36.36361797675543,43.722704315185545,-1.764708356076572,-0.07180723789381552,2.4928237318810886e-05
2000-01-25,41.665164947509766,-0.07180723789381552,0.0,1.2859611511230469,0.14696693420410156,0.3490467071533203,0.4210523439762624,29.629615387573352,43.594108200073244,-4.424779705804916,-0.014905050135214919,-0.07178232755677971
2000-01-26,41.40797424316406,-0.014905050135214919,0.0,0.2571907043457031,0.14696693420410156,0.2939338684082031,0.5,33.33333333333333,43.3883544921875,-4.564312871971277,0.04419617051557937,-0.11420581196331936
2000-01-27,42.17955017089844,0.04419617051557937,0.771575927734375,0.0,0.20207950047084264,0.23882130214146205,0.8461535828623195,45.833325608285705,43.18260040283203,-2.322811091913324,-0.059235374053653436,-0.11016018219600632
2000-01-28,41.150779724121094,-0.059235374053653436,0.0,1.0287704467773438,0.18370873587472097,0.3123049054827009,0.5882351914734715,37.0370329678781,42.848250198364255,-3.9615864507530407,-0.062270960134979576,-0.1823748340972875
2000-01-31,40.122013092041016,-0.062270960134979576,0.0,1.0287666320800781,0.18370873587472097,0.38578823634556364,0.47619061072190605,32.25807068973519,42.3853042602539,-5.339801631046093,0.01587755958417943,-0.2574171097097677
2000-02-01,40.37920379638672,0.01587755958417943,0.2571907043457031,0.0,0.16533769880022323,0.38578823634556364,0.42857112587571133,29.999985167906715,42.02523498535156,-3.91676855474713,0.04645629385693136,-0.20247232349462907
