date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
2000-01-03,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,0.0,-0.061406202026404615,0.0
2000-01-04,52.5,-0.061406202026404615,0.0,1.75,0.0,0.0,0.0,0.0,53.375,-1.6393442622950838,0.0,-0.0614062020264039
2000-01-05,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.083333333333336,-1.098901098901106,0.0,-0.0614062020264039
2000-01-06,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9375,-0.8264462809917328,0.0486370570158953,-0.0614062020264039
2000-01-07,53.875,0.0486370570158953,1.375,0.0,0.0,0.0,0.0,0.0,53.125,1.4117647058823568,0.10186618857468842,-0.012799011179998043
2000-01-10,57.0,0.10186618857468842,3.125,0.0,0.0,0.0,0.0,0.0,53.770833333333336,6.005424254165037,0.0,0.08905413952982055
2000-01-11,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.232142857142854,5.103720777082654,0.03766194636938829,0.08905413952982055
2000-01-12,58.25,0.03766194636938829,1.25,0.0,0.0,0.0,0.0,0.0,54.734375,6.423065943477013,0.007337026303239445,0.12674962542147394
2000-01-13,58.5,0.007337026303239445,0.25,0.0,0.0,0.0,0.0,0.0,55.15277777777778,6.069000251825729,0.0,0.13409595137807706
2000-01-14,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4875,5.42915070961929,0.042753313381786937,0.13409595137807706
2000-01-17,60.0,0.042753313381786937,1.5,0.0,0.0,0.0,0.0,0.0,56.0625,7.0234113712374535,-0.04271678769756518,0.17690659522220376
2000-01-18,58.5,-0.04271678769756518,0.0,1.5,0.0,0.0,0.0,0.0,56.6625,3.2428855062872186,-0.018456654546796784,0.1956405761837754
2000-01-19,57.875,-0.018456654546796784,0.0,0.625,0.0,0.0,0.0,0.0,57.2,1.1800699300699158,-0.07388539985611794,0.17714781293167725
2000-01-20,55.5,-0.07388539985611794,0.0,2.375,0.5357142857142857,0.44642857142857145,1.2,54.54545454545455,57.5,-3.4782608695652195,-0.10285420416559526,0.10313152670562431
2000-01-21,52.5,-0.10285420416559526,0.0,3.0,0.5357142857142857,0.6607142857142857,0.8108108108108109,44.77611940298508,57.3625,-8.47679232948354,-0.01831166453030574,-0.04844224870277358
2000-01-24,52.0,-0.01831166453030574,0.0,0.5,0.5357142857142857,0.5714285714285714,0.9375,48.38709677419355,56.8625,-8.55132996262914,-0.03290246768507648,-0.16843964817603307
2000-01-25,51.125,-0.03290246768507648,0.0,0.875,0.5357142857142857,0.6339285714285714,0.8450704225352113,45.80152671755725,56.275,-9.151488227454463,0.05125457214081042,-0.20128669506029873
2000-01-26,52.5,0.05125457214081042,1.375,0.0,0.6339285714285714,0.6339285714285714,1.0,50.0,55.7,-5.745062836624781,0.031235358425737825,-0.18772653645570125
2000-01-27,53.375,0.031235358425737825,0.875,0.0,0.5982142857142857,0.6339285714285714,0.943661971830986,48.550724637681164,55.1875,-3.28425821064553,-0.08238598980473386,-0.16387481785126168
2000-01-28,51.125,-0.08238598980473386,0.0,2.25,0.375,0.7946428571428571,0.4719101123595506,32.06106870229007,54.45,-6.106519742883387,-0.024201940995667855,-0.2461257977652731
2000-01-31,50.5,-0.024201940995667855,0.0,0.625,0.375,0.8392857142857143,0.44680851063829785,30.882352941176464,53.5,-5.607476635514019,0.0,-0.31288771505704194
2000-02-01,50.5,0.0,0.0,0.0,0.2857142857142857,0.8392857142857143,0.3404255319148936,25.396825396825406,52.7,-4.174573055028463,-0.014812254672032007,-0.2702863850207349
2000-02-02,50.125,-0.014812254672032007,0.0,0.375,0.26785714285714285,0.8660714285714286,0.3092783505154639,23.62204724409449,51.925,-3.4665382763601316,0.014816644030127352,-0.26665116452255777
2000-02-03,50.5,0.014816644030127352,0.375,0.0,0.29464285714285715,0.8660714285714286,0.3402061855670103,25.384615384615387,51.425,-1.7987360233349459,-0.01979805979014058,-0.17812023423743328
2000-02-04,50.0,-0.01979805979014058,0.0,0.5,0.1875,0.9017857142857143,0.2079207920792079,17.213114754098356,51.175,-2.296042989741076,-0.010049241282283196,-0.09512666728811459
2000-02-07,49.75,-0.010049241282283196,0.0,0.25,0.1875,0.8125,0.23076923076923078,18.75,50.95,-2.3552502453385693,-0.07322941730306526,-0.08687059198314584
2000-02-08,48.0,-0.07322941730306526,0.0,1.75,0.1875,0.8928571428571429,0.21,17.35537190082644,50.6375,-5.208590471488527,-0.06140106056377345,-0.12717577073970698
2000-02-09,46.625,-0.06140106056377345,0.0,1.375,0.1875,0.8214285714285714,0.2282608695652174,18.584070796460168,50.05,-6.843156843156839,-0.01156077717324548,-0.23963049458755048
2000-02-10,46.375,-0.01156077717324548,0.0,0.25,0.1875,0.625,0.3,23.07692307692308,49.35,-6.028368794326244,-0.07202610946468097,-0.2823107462655239
2000-02-11,44.875,-0.07202610946468097,0.0,1.5,0.1875,0.6964285714285714,0.2692307692307692,21.212121212121204,48.725,-7.901487942534635,-0.04429538695184467,-0.27197159496883394
2000-02-14,44.0,-0.04429538695184467,0.0,0.875,0.1875,0.6964285714285714,0.2692307692307692,21.212121212121204,48.075,-8.476339053562143,-0.08707883984191853,-0.2920152434115253
2000-02-15,42.375,-0.08707883984191853,0.0,1.625,0.08928571428571429,0.8125,0.10989010989010989,9.900990099009903,47.2625,-10.341179582121141,0.04776608266944155,-0.3788397997673165
2000-02-16,43.25,0.04776608266944155,0.875,0.0,0.08928571428571429,0.8125,0.10989010989010989,9.900990099009903,46.575,-7.139023081052076,0.08999742864489568,-0.31648929855871977
2000-02-17,45.0,0.08999742864489568,1.75,0.0,0.21428571428571427,0.6517857142857143,0.3287671232876712,24.74226804123711,46.025,-2.2270505160238985,0.0542299349240779,-0.24155755545147706
2000-02-18,46.125,0.0542299349240779,1.125,0.0,0.29464285714285715,0.6071428571428571,0.4852941176470589,32.67326732673267,45.6375,1.0682004930156141,0.017487103261344616,-0.16769375735272707
2000-02-21,46.5,0.017487103261344616,0.375,0.0,0.32142857142857145,0.6071428571428571,0.5294117647058825,34.61538461538463,45.3125,2.6206896551724146,-0.011623176614168642,-0.14020082670894718
2000-02-22,46.25,-0.011623176614168642,0.0,0.25,0.32142857142857145,0.5982142857142857,0.537313432835821,34.95145631067962,45.1375,2.4646912212683336,0.04578099516438239,-0.07863587482327405
2000-02-23,47.25,0.04578099516438239,1.0,0.0,0.36607142857142855,0.5982142857142857,0.6119402985074627,37.96296296296296,45.2,4.535398230088483,-0.045739115519853636,0.02852769692731627
2000-02-24,46.25,-0.045739115519853636,0.0,1.0,0.36607142857142855,0.6339285714285714,0.5774647887323944,36.60714285714286,45.1875,2.3513139695712226,-0.07242222155164611,-0.005664344577827052
2000-02-25,44.75,-0.07242222155164611,0.0,1.5,0.36607142857142855,0.7232142857142857,0.5061728395061729,33.606557377049185,45.175,-0.9407858328721597,-0.025243760058060623,-0.006060719721223684
2000-02-28,44.25,-0.025243760058060623,0.0,0.5,0.36607142857142855,0.6339285714285714,0.5774647887323944,36.60714285714286,45.2,-2.1017699115044364,-0.038948393378773025,0.012998194726776546
2000-02-29,43.5,-0.038948393378773025,0.0,0.75,0.36607142857142855,0.5892857142857143,0.6212121212121211,38.31775700934579,45.3125,-4.0000000000000036,-0.040314452731304254,0.061176850693778206
2000-03-01,42.75,-0.040314452731304254,0.0,0.75,0.36607142857142855,0.625,0.5857142857142856,36.93693693693693,45.2625,-5.550952775476392,-0.013757996835660858,-0.026915491343715292
2000-03-02,42.5,-0.013757996835660858,0.0,0.25,0.36607142857142855,0.5357142857142857,0.6833333333333333,40.59405940594059,45.0125,-5.581782838100535,0.01376178352714507,-0.1305497223985541
2000-03-03,42.75,0.01376178352714507,0.25,0.0,0.38392857142857145,0.4732142857142857,0.8113207547169812,44.79166666666667,44.675,-4.3088975937325085,0.013601741022850795,-0.17094313741352618
2000-03-06,43.0,0.013601741022850795,0.25,0.0,0.4017857142857143,0.35714285714285715,1.125,52.94117647058823,44.325,-2.989283699943601,0.033328889481402536,-0.17482117973464106
2000-03-07,43.625,0.033328889481402536,0.625,0.0,0.38392857142857145,0.35714285714285715,1.075,51.807228915662655,44.0625,-0.9929078014184411,-0.060640770811575526,-0.12994248304113443
2000-03-08,42.5,-0.060640770811575526,0.0,1.125,0.25892857142857145,0.4375,0.5918367346938777,37.17948717948718,43.5875,-2.4949813593346692,0.006900596901631966,-0.2361773265633249
2000-03-09,42.625,0.006900596901631966,0.125,0.0,0.1875,0.4375,0.42857142857142855,30.0,43.225,-1.3880855986119212,-0.027838432696239174,-0.18363790614116526
2000-03-10,42.125,-0.027838432696239174,0.0,0.5,0.16071428571428573,0.4732142857142857,0.339622641509434,25.352112676056336,42.9625,-1.9493744544661018,0.0,-0.13910373738771353
2000-03-13,42.125,0.0,0.0,0.0,0.16071428571428573,0.45535714285714285,0.35294117647058826,26.08695652173914,42.75,-1.4619883040935644,-0.035738536864300674,-0.11388872712667641
2000-03-14,41.5,-0.035738536864300674,0.0,0.625,0.08928571428571429,0.5,0.17857142857142858,15.151515151515156,42.55,-2.467685076380721,-0.014601737606775118,-0.11068127702664743
2000-03-15,41.25,-0.014601737606775118,0.0,0.25,0.08928571428571429,0.44642857142857145,0.19999999999999998,16.666666666666657,42.4,-2.7122641509433887,0.10551305724083346,-0.0849866624203166
2000-03-16,43.125,0.10551305724083346,1.875,0.0,0.22321428571428573,0.3392857142857143,0.6578947368421053,39.682539682539684,42.4625,1.5602001766264362,0.04613458116390948,0.034199424786174326
2000-03-17,44.0,0.04613458116390948,0.875,0.0,0.2857142857142857,0.30357142857142855,0.9411764705882353,48.484848484848484,42.5875,3.3167009098914013,-0.108108108108108,0.06657883774883189
2000-03-20,42.0,-0.108108108108108,0.0,2.0,0.2857142857142857,0.39285714285714285,0.7272727272727273,42.10526315789474,42.4875,-1.1473962930273585,0.048614487117160744,-0.05519548095765936
2000-03-21,42.875,0.048614487117160744,0.875,0.0,0.3482142857142857,0.3392857142857143,1.026315789473684,50.649350649350644,42.4125,1.0904804008252222,0.09782023900745046,-0.03992341029257496
2000-03-22,44.75,0.09782023900745046,1.875,0.0,0.48214285714285715,0.32142857142857145,1.5,60.0,42.6375,4.954558780416285,0.030789599273365238,0.1185704483849026
2000-03-23,45.375,0.030789599273365238,0.625,0.0,0.5089285714285714,0.32142857142857145,1.583333333333333,61.29032258064516,42.9125,5.738421205942323,0.05911956192404627,0.1424861257293797
2000-03-24,46.625,0.05911956192404627,1.25,0.0,0.5803571428571429,0.32142857142857145,1.8055555555555556,64.35643564356435,43.3625,7.523782069760743,0.02837805241426283,0.2295922724132371
2000-03-27,47.25,0.02837805241426283,0.625,0.0,0.5803571428571429,0.32142857142857145,1.8055555555555556,64.35643564356435,43.875,7.692307692307687,-0.00561348358757742,0.2580354786429151
2000-03-28,47.125,-0.00561348358757742,0.0,0.125,0.5803571428571429,0.25,2.3214285714285716,69.89247311827957,44.4375,6.047819971870605,-0.017018621208038532,0.28824906313806853
2000-03-29,46.75,-0.017018621208038532,0.0,0.375,0.5714285714285714,0.2767857142857143,2.064516129032258,67.36842105263158,44.9875,3.9177549319255434,-0.02897584863016687,0.2858248589165502
2000-03-30,46.125,-0.02897584863016687,0.0,0.625,0.5714285714285714,0.2857142857142857,2.0,66.66666666666666,45.2875,1.8492961634005045,0.08476012883539605,0.15109370927512966
2000-03-31,48.0,0.08476012883539605,1.875,0.0,0.7053571428571429,0.2857142857142857,2.4687500000000004,71.17117117117118,45.6875,5.061559507523938,-0.04997501249375312,0.18975977928987753
2000-04-03,46.875,-0.04997501249375312,0.0,1.125,0.7053571428571429,0.32142857142857145,2.1944444444444446,68.69565217391305,46.175,1.5159718462371519,-0.04056324969577574,0.2480662221304497
2000-04-04,46.0,-0.04056324969577574,0.0,0.875,0.7053571428571429,0.36607142857142855,1.926829268292683,65.83333333333334,46.4875,-1.0486689970422125,-0.09871668311944713,0.15871070520103725
2000-04-05,44.0,-0.09871668311944713,0.0,2.0,0.5714285714285714,0.5089285714285714,1.1228070175438596,52.892561983471076,46.4125,-5.197953137624567,-0.026116479498563574,-0.037945772224678986
2000-04-06,43.5,-0.026116479498563574,0.0,0.5,0.5089285714285714,0.5446428571428571,0.9344262295081968,48.30508474576271,46.225,-5.895078420767986,-0.01328638809539638,-0.09481274843151644
2000-04-07,43.25,-0.01328638809539638,0.0,0.25,0.5089285714285714,0.41964285714285715,1.2127659574468084,54.8076923076923,45.8875,-5.747752655952065,0.013289919595986565,-0.16710730815268082
2000-04-10,43.5,0.013289919595986565,0.25,0.0,0.4642857142857143,0.41964285714285715,1.1063829787234043,52.52525252525253,45.5125,-4.421862125789621,0.006587398307038438,-0.18216595424789261
2000-04-11,43.625,0.006587398307038438,0.125,0.0,0.3392857142857143,0.41964285714285715,0.8085106382978724,44.70588235294118,45.1625,-3.4043730971491826,0.051393651278015456,-0.1699866145209561
2000-04-12,44.625,0.051393651278015456,1.0,0.0,0.36607142857142855,0.41964285714285715,0.8723404255319148,46.59090909090909,44.95,-0.7230255839822064,0.04311273981461506,-0.1016790087281394
2000-04-13,45.5,0.04311273981461506,0.875,0.0,0.3392857142857143,0.41964285714285715,0.8085106382978724,44.70588235294118,44.8875,1.3645224171539905,-0.024414062499999917,-0.02964284615607493
2000-04-14,45.0,-0.024414062499999917,0.0,0.5,0.29464285714285715,0.45535714285714285,0.6470588235294118,39.285714285714285,44.5875,0.925147182506314,0.06009615384615363,-0.138692244743166
2000-04-17,46.25,0.06009615384615363,1.25,0.0,0.38392857142857145,0.44642857142857145,0.86,46.236559139784944,44.525,3.874227961819199,0.05693139766581258,-0.02871877932157929
2000-04-18,47.5,0.05693139766581258,1.25,0.0,0.4732142857142857,0.41964285714285715,1.127659574468085,53.0,44.675,6.3234471180749985,0.03273501009329488,0.06878742045066666
2000-04-19,48.25,0.03273501009329488,0.75,0.0,0.5267857142857143,0.375,1.4047619047619049,58.41584158415842,45.1,6.984478935698446,0.02126132830148571,0.20045951821978658
2000-04-20,48.75,0.02126132830148571,0.5,0.0,0.42857142857142855,0.375,1.1428571428571428,53.33333333333333,45.625,6.849315068493156,0.0,0.24794470080307107
2000-04-21,48.75,0.0,0.0,0.0,0.42857142857142855,0.29464285714285715,1.4545454545454544,59.25925925925925,46.175,5.576610720086639,0.0,0.26126580168690516
2000-04-24,48.75,0.0,0.0,0.0,0.42857142857142855,0.23214285714285715,1.846153846153846,64.86486486486487,46.7,4.389721627408982,-0.005272940587141916,0.24794293067476048
2000-04-25,48.625,-0.005272940587141916,0.0,0.125,0.42857142857142855,0.09821428571428571,4.363636363636363,81.35593220338983,47.2,3.0190677966101642,0.02610523018286717,0.2360539680820395
2000-04-26,49.25,0.02610523018286717,0.625,0.0,0.4732142857142857,0.0625,7.571428571428571,88.33333333333333,47.6625,3.330710726462094,-0.0313889615485222,0.21071887329571215
2000-04-27,48.5,-0.0313889615485222,0.0,0.75,0.4732142857142857,0.09821428571428571,4.818181818181818,82.8125,47.9625,1.1206671879072205,-0.043388653867013856,0.1360923563229699
2000-04-28,47.5,-0.043388653867013856,0.0,1.0,0.45535714285714285,0.16964285714285715,2.6842105263157894,72.85714285714286,48.2125,-1.4778325123152691,0.0,0.11708730208164209
2000-05-01,47.5,0.0,0.0,0.0,0.44642857142857145,0.16964285714285715,2.6315789473684212,72.46376811594203,48.3375,-1.7326092578226038,-0.028062298302231038,0.056956919317618926
2000-05-02,46.875,-0.028062298302231038,0.0,0.625,0.375,0.21428571428571427,1.75,63.63636363636363,48.275,-2.9000517866390463,0.02807805699845589,-0.028036798329844625
2000-05-03,47.5,0.02807805699845589,0.625,0.0,0.35714285714285715,0.21428571428571427,1.6666666666666667,62.50000000000001,48.2,-1.4522821576763545,0.0,-0.032690922236200404
2000-05-04,47.5,0.0,0.0,0.0,0.35714285714285715,0.17857142857142858,2.0,66.66666666666666,48.075,-1.1960478419136833,0.021934634788330843,-0.053940782010974964
2000-05-05,48.0,0.021934634788330843,0.5,0.0,0.30357142857142855,0.17857142857142858,1.6999999999999997,62.96296296296296,48.0,0.0,-0.06140106056377345,-0.03201797893618297
2000-05-08,46.625,-0.06140106056377345,0.0,1.375,0.21428571428571427,0.2767857142857143,0.7741935483870966,43.636363636363626,47.7875,-2.432644520010463,0.0,-0.09339938012131732
2000-05-09,46.625,0.0,0.0,0.0,0.16071428571428573,0.2767857142857143,0.5806451612903226,36.73469387755102,47.5875,-2.0225899658523727,-0.06513018636114692,-0.08813108663400238
2000-05-10,45.25,-0.06513018636114692,0.0,1.375,0.125,0.375,0.3333333333333333,25.0,47.1875,-4.1059602649006655,0.04194065397462592,-0.1792623063993415
2000-05-11,46.125,0.04194065397462592,0.875,0.0,0.1875,0.375,0.5,33.33333333333333,46.95,-1.757188498402562,0.005859861414277344,-0.10604115987872254
2000-05-12,46.25,0.005859861414277344,0.125,0.0,0.19642857142857142,0.375,0.5238095238095238,34.375,46.825,-1.2279765082754968,0.01162587920711492,-0.056823513419990146
2000-05-15,46.5,0.01162587920711492,0.25,0.0,0.21428571428571427,0.36607142857142855,0.5853658536585366,36.92307692307693,46.725,-0.48154093097914075,-0.0057962614113896485,-0.04520424044590632
2000-05-16,46.375,-0.0057962614113896485,0.0,0.125,0.16964285714285715,0.375,0.4523809523809524,31.14754098360656,46.675,-0.6427423674343791,-0.10344565300068462,-0.022942021457628137
2000-05-17,44.25,-0.10344565300068462,0.0,2.125,0.16964285714285715,0.4732142857142857,0.3584905660377359,26.3888888888889,46.35,-4.530744336569581,0.06212337702677533,-0.15439864679280824
2000-05-18,45.5,0.06212337702677533,1.25,0.0,0.25892857142857145,0.4017857142857143,0.6444444444444445,39.189189189189186,46.15,-1.4084507042253502,-0.03682111077017502,-0.09237118741950434
2000-05-19,44.75,-0.03682111077017502,0.0,0.75,0.25892857142857145,0.45535714285714285,0.5686274509803922,36.25000000000001,45.825,-2.345881069285327,0.0,-0.15105978646829943
2000-05-22,44.75,0.0,0.0,0.0,0.25892857142857145,0.4107142857142857,0.6304347826086958,38.66666666666667,45.6375,-1.9446726924130409,0.030789599273365238,-0.08971381113603849
2000-05-23,45.375,0.030789599273365238,0.625,0.0,0.25892857142857145,0.4107142857142857,0.6304347826086958,38.66666666666667,45.5125,-0.30211480362538623,-0.06239324905045261,-0.058951834385623236
2000-05-24,44.125,-0.06239324905045261,0.0,1.25,0.25892857142857145,0.5,0.5178571428571429,34.11764705882352,45.4,-2.808370044052866,-0.032551023729696364,-0.056214727867065495
2000-05-25,43.5,-0.032551023729696364,0.0,0.625,0.22321428571428573,0.5446428571428571,0.40983606557377056,29.069767441860463,45.1375,-3.627803932428697,-0.15489685277758214,-0.13063331863386596
2000-05-26,40.75,-0.15489685277758214,0.0,2.75,0.22321428571428573,0.6428571428571429,0.3472222222222222,25.773195876288668,44.5875,-8.606672273619287,0.02975415628370571,-0.2911706237314404
2000-05-29,41.25,0.02975415628370571,0.5,0.0,0.25892857142857145,0.6428571428571429,0.4027777777777778,28.712871287128706,44.0625,-6.382978723404253,0.0,-0.27309723206297987
2000-05-30,41.25,0.0,0.0,0.0,0.25892857142857145,0.5446428571428571,0.47540983606557385,32.22222222222223,43.55,-5.281285878300801,-0.007367975096244222,-0.26731646501269024
2000-05-31,41.125,-0.007367975096244222,0.0,0.125,0.19642857142857142,0.5535714285714286,0.3548387096774193,26.19047619047619,43.2375,-4.885805145995947,0.0,-0.17139639341606783
2000-06-01,41.125,0.0,0.0,0.0,0.1875,0.5535714285714286,0.3387096774193548,25.301204819277103,42.8,-3.913551401869153,0.0,-0.2333747901420824
2000-06-02,41.125,0.0,0.0,0.0,0.16964285714285715,0.5535714285714286,0.3064516129032258,23.456790123456784,42.4375,-3.0927835051546393,-0.09993465810816,-0.1966260792783503
2000-06-05,39.5,-0.09993465810816,0.0,1.625,0.16964285714285715,0.6607142857142857,0.2567567567567568,20.430107526881727,41.9125,-5.756039367730392,-0.03244646333549632,-0.29636423978642856
2000-06-06,39.0,-0.03244646333549632,0.0,0.5,0.16964285714285715,0.5446428571428571,0.31147540983606564,23.750000000000014,41.275,-5.511811023622048,0.016334531198954533,-0.3593934868664772
2000-06-07,39.25,0.016334531198954533,0.25,0.0,0.09821428571428571,0.5446428571428571,0.18032786885245902,15.277777777777771,40.7875,-3.769537235672693,0.008088815190795209,-0.28089967429166807
2000-06-08,39.375,0.008088815190795209,0.125,0.0,0.10714285714285714,0.49107142857142855,0.21818181818181817,17.910447761194035,40.375,-2.4767801857585092,-0.016225370394783483,-0.24036079672670185
2000-06-09,39.125,-0.016225370394783483,0.0,0.25,0.10714285714285714,0.5089285714285714,0.21052631578947367,17.391304347826093,40.2125,-2.7043829654957996,0.0,-0.10180801232129166
2000-06-12,39.125,0.0,0.0,0.0,0.0625,0.5089285714285714,0.12280701754385966,10.9375,40.0,-2.187499999999998,-0.04992770883824469,-0.1315230350355967
2000-06-13,38.375,-0.04992770883824469,0.0,0.75,0.0625,0.4732142857142857,0.1320754716981132,11.666666666666671,39.7125,-3.3679571923197926,-0.04312482480539925,-0.1813850774358583
2000-06-14,37.75,-0.04312482480539925,0.0,0.625,0.0625,0.4732142857142857,0.1320754716981132,11.666666666666671,39.375,-4.126984126984123,0.02606259366244582,-0.21707969952635686
2000-06-15,38.125,0.02606259366244582,0.375,0.0,0.08928571428571429,0.2767857142857143,0.3225806451612903,24.390243902439025,39.075,-2.4312220089571457,-0.08883460107711963,-0.19107368246392697
2000-06-16,36.875,-0.08883460107711963,0.0,1.25,0.05357142857142857,0.36607142857142855,0.14634146341463414,12.7659574468085,38.65,-4.592496765847343,0.0,-0.27973854399746534
2000-06-19,36.875,0.0,0.0,0.0,0.05357142857142857,0.36607142857142855,0.14634146341463414,12.7659574468085,38.3875,-3.94008466297624,-0.14506769825918753,-0.17998375203652772
2000-06-20,35.0,-0.14506769825918753,0.0,1.875,0.05357142857142857,0.49107142857142855,0.10909090909090909,9.836065573770497,37.9875,-7.864429088515957,0.10811873402791451,-0.29243877471371027
2000-06-21,36.375,0.10811873402791451,1.375,0.0,0.15178571428571427,0.49107142857142855,0.3090909090909091,23.611111111111114,37.7,-3.5145888594164565,0.01876898893802708,-0.20093793071680466
2000-06-22,36.625,0.01876898893802708,0.25,0.0,0.16964285714285715,0.49107142857142855,0.3454545454545455,25.675675675675677,37.425,-2.137608550434189,0.0,-0.1902800795835713
2000-06-23,36.625,0.0,0.0,0.0,0.16964285714285715,0.375,0.4523809523809524,31.14754098360656,37.175,-1.4794889038332149,-0.009349726520499414,-0.17408295479298674
2000-06-26,36.5,-0.009349726520499414,0.0,0.125,0.16964285714285715,0.3482142857142857,0.4871794871794872,32.758620689655174,36.9125,-1.1175076193701394,-0.05744375299186205,-0.1834164050332987
2000-06-27,35.75,-0.05744375299186205,0.0,0.75,0.15178571428571427,0.4017857142857143,0.3777777777777777,27.41935483870968,36.65,-2.4556616643929052,0.07617233991906672,-0.19092241110579833
2000-06-28,36.75,0.07617233991906672,1.0,0.0,0.21428571428571427,0.4017857142857143,0.5333333333333333,34.78260869565217,36.55,0.5471956224350372,-0.009286128845037735,-0.07180164078112172
