date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
1962-01-02,4.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15625,0.0,0.1798763350196753,0.0
1962-01-03,4.1875,0.1798763350196753,0.03125,0.0,0.0,0.0,0.0,0.0,4.171875,0.3745318352059934,0.0,0.1798763350196797
1962-01-04,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177083333333333,0.24937655860350905,-0.6363997954429235,0.1798763350196797
1962-01-05,4.078125,-0.6363997954429235,0.0,0.109375,0.0,0.0,0.0,0.0,4.15234375,-1.7873941674506066,-0.14153679422320495,-0.45766819305135265
1962-01-08,4.054687976837158,-0.14153679422320495,0.0,0.023437023162841797,0.0,0.0,0.0,0.0,4.132812595367431,-1.890349894351484,0.0,-0.5985572183859311
1962-01-09,4.054687976837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119791825612386,-1.5802703517804662,-0.28762422292022366,-0.5985572183859311
1962-01-10,4.007812976837158,-0.28762422292022366,0.0,0.046875,0.0,0.0,0.0,0.0,4.103794847215925,-2.3388564475605333,-0.09756132417584346,-0.8844598457580344
1962-01-11,3.992187976837158,-0.09756132417584346,0.0,0.015625,0.0,0.0,0.0,0.0,4.089843988418579,-2.387768625354869,-0.49749104815629397,-0.9811582791965479
1962-01-12,3.914062976837158,-0.49749104815629397,0.0,0.078125,0.0,0.0,0.0,0.0,4.0703127649095325,-3.8387661365832937,0.25309535072389944,-1.4737681527455915
1962-01-15,3.953125,0.25309535072389944,0.0390620231628418,0.0,0.0,0.0,0.0,0.0,4.058593988418579,-2.5986582722869245,0.4440396973667396,-1.2244028406967367
1962-01-16,4.023437976837158,0.4440396973667396,0.0703129768371582,0.0,0.0,0.0,0.0,0.0,4.045312786102295,-0.540744570859597,-0.1941769203997272,-0.7857999779983693
1962-01-17,3.992187976837158,-0.1941769203997272,0.0,0.03125,0.0,0.0,0.0,0.0,4.025781583786011,-0.8344617374214325,0.19493395389670384,-1.1562475754575252
1962-01-18,4.023437976837158,0.19493395389670384,0.03125,0.0,0.0,0.0,0.0,0.0,4.009375381469726,0.3507427973051813,-0.292122880843197,-0.9635675406764799
1962-01-19,3.976562976837158,-0.292122880843197,0.0,0.046875,0.012276785714285714,0.02511157308306013,0.48888955198778206,32.835850808078874,3.9992191791534424,-0.5665156447134279,0.1475621502469146,-0.6204242031779716
1962-01-22,4.0,0.1475621502469146,0.023437023162841797,0.0,0.013950858797345842,0.02511157308306013,0.5555549527383798,35.71426080193359,3.9937503814697264,0.15648495607714086,-0.0979431929480901,-0.3327116794478058
1962-01-23,3.984375,-0.0979431929480901,0.0,0.015625,0.011718715940202986,0.026227644511631558,0.4468077922516418,30.882318622039122,3.986719083786011,-0.05879731520448406,0.1956977081963697,-0.4303290039537333
1962-01-24,4.015625,0.1956977081963697,0.03125,0.0,0.013950858797345842,0.026227644511631558,0.5319142857513892,34.722196319912925,3.987500286102295,0.7053219280191314,-0.1459835282761078,0.052301214125138884
1962-01-25,3.992187976837158,-0.1459835282761078,0.0,0.023437023162841797,0.013950858797345842,0.020089217594691684,0.6944451037770717,40.983629521492944,3.987500286102295,0.11755963381874235,0.09775206058527647,0.0038063724144610234
1962-01-26,4.007812976837158,0.09775206058527647,0.015625,0.0,0.015066930225917272,0.018415144511631558,0.8181814818993436,44.99998982745326,3.996875286102295,0.2736560425814494,-0.39371128935565886,0.6020483385533737
1962-01-29,3.945312976837158,-0.39371128935565886,0.0,0.0625,0.015066930225917272,0.02287943022591727,0.6585360770413685,39.70586387340568,3.996094083786011,-1.2707685525947698,0.19958441076894756,-0.04700965455237682
1962-01-30,3.976562976837158,0.19958441076894756,0.03125,0.0,0.01729907308306013,0.019531215940202986,0.8857140864154688,46.96969136498906,3.9914065837860107,-0.371889123226643,0.9131840724953636,-0.2902698517210811
1962-01-31,4.125,0.9131840724953636,0.1484370231628418,0.0,0.027901717594691684,0.018415144511631558,1.5151506183982495,60.24094967971179,4.004687786102295,3.0042844866766227,0.7181328545780963,0.8160249752875215
1962-02-01,4.25,0.7181328545780963,0.125,0.0,0.036830289023263116,0.012834787368774414,2.869567524964772,74.15731878179064,4.027343988418579,5.528606749801157,0.2573450568303658,1.342467095229516
1962-02-02,4.296875,0.2573450568303658,0.046875,0.0,0.037388358797345846,0.012834787368774414,2.9130485549224985,74.4444775993891,4.059375190734864,5.850649375973105,0.37610683570470094,1.900942894759572
1962-02-05,4.367187976837158,0.37610683570470094,0.0703129768371582,0.0,0.037388358797345846,0.012834787368774414,2.9130485549224985,74.4444775993891,4.096093988418579,6.618353709291802,0.04090356724053206,2.1334889342407237
1962-02-06,4.375,0.04090356724053206,0.007812023162841797,0.0,0.03794636045183454,0.010602644511631556,3.5789524406109963,78.16094373178149,4.135156488418579,5.800107257201903,-0.04087013255623153,2.275437003164571
1962-02-07,4.367187976837158,-0.04087013255623153,0.0,0.007812023162841797,0.035714217594691684,0.011160646166120256,3.200013427816332,76.1905523116406,4.170312786102295,4.720873489177024,-0.04102156555815602,2.0339587775791923
1962-02-08,4.359375,-0.04102156555815602,0.0,0.007812976837158203,0.035714217594691684,0.0083705016544887,4.266675889794473,81.01269147893161,4.207031488418579,3.621164044072489,-0.04116377645947861,2.1412121956748686
1962-02-09,4.351562976837158,-0.04116377645947861,0.0,0.007812023162841797,0.03404014451163156,0.0089285033089774,3.812525272562199,79.22088834106845,4.241406488418579,2.597168857061183,-0.20772457556091115,1.9994604410467076
1962-02-12,4.3125,-0.20772457556091115,0.0,0.0390629768371582,0.03404014451163156,0.010602644511631556,3.2105334168553945,76.25004005438241,4.278125190734864,0.8035017147133061,-0.3398470688190304,2.1899157295815153
1962-02-13,4.25,-0.3398470688190304,0.0,0.0625,0.0318080016544887,0.015066930225917272,2.1111136228516143,67.8571688075021,4.305468893051147,-1.2883357057966838,-0.7079646017699117,1.639769161957072
1962-02-14,4.125,-0.7079646017699117,0.0,0.125,0.0318080016544887,0.022321428571428572,1.4249984741210937,58.76286065035832,4.305468893051147,-4.191619949743841,0.0915646102781301,0.006948053952360311
1962-02-15,4.140625,0.0915646102781301,0.015625,0.0,0.0318080016544887,0.022321428571428572,1.4249984741210937,58.76286065035832,4.294531393051147,-3.5837761787043565,0.0,-0.6151959044790045
1962-02-16,4.140625,0.0,0.0,0.0,0.0318080016544887,0.017857142857142856,1.7812480926513674,64.04491916265195,4.278906393051147,-3.231699419171996,-0.4154586614214075,-0.8703012839755386
