date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
1972-06-01,1.7018229961395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7018229961395264,0.0,1.0708900133194337,0.0
1972-06-02,1.7330729961395264,1.0708900133194337,0.03125,0.0,0.0,0.0,0.0,0.0,1.7174479961395264,0.9097800943680179,0.08664282914392792,1.0708900133194366
1972-06-05,1.7356770038604736,0.08664282914392792,0.0026040077209472656,0.0,0.0,0.0,0.0,0.0,1.7235243320465088,0.7051059035258822,-2.464301358999131,1.158460691867913
1972-06-06,1.6627600193023682,-2.464301358999131,0.0,0.07291698455810547,0.0,0.0,0.0,0.0,1.7083332538604736,-2.667701659211952,-0.2358312754079285,-1.334388629704386
1972-06-07,1.65625,-0.2358312754079285,0.0,0.006510019302368164,0.0,0.0,0.0,0.0,1.697916603088379,-2.453984077462379,0.09486806039597565,-1.5670729993879862
1972-06-08,1.6588540077209473,0.09486806039597565,0.0026040077209472656,0.0,0.0,0.0,0.0,0.0,1.6914061705271404,-1.9245621408634173,-0.28442008256124596,-1.4736915907515136
1972-06-09,1.6510419845581055,-0.28442008256124596,0.0,0.007812023162841797,0.0,0.0,0.0,0.0,1.6856398582458496,-2.052506857766656,0.38115970249896464,-1.7539201984736463
1972-06-12,1.6614580154418945,0.38115970249896464,0.010416030883789062,0.0,0.0,0.0,0.0,0.0,1.6826171278953552,-1.257512009278483,2.4593280423080626,-1.3794457329852516
1972-06-13,1.730468988418579,2.4593280423080626,0.06901097297668457,0.0,0.0,0.0,0.0,0.0,1.6879340012868245,2.5199437359119115,0.9928393464013379,1.045957213583093
1972-06-14,1.7604169845581055,0.9928393464013379,0.029947996139526367,0.0,0.0,0.0,0.0,0.0,1.6951822996139527,3.8482400954167995,-0.04202618220585889,2.049181234747399
1972-06-15,1.7591149806976318,-0.04202618220585889,0.0,0.0013020038604736328,0.0,0.0,0.0,0.0,1.7009114980697633,3.421899534097994,-0.3797973964789582,2.0062938599020974
1972-06-16,1.7473959922790527,-0.3797973964789582,0.0,0.011718988418579102,0.0,0.0,0.0,0.0,1.702343797683716,2.646480379382643,-0.25636882765252567,0.5421804420500109
1972-06-19,1.7395830154418945,-0.25636882765252567,0.0,0.007812976837158203,0.0,0.0,0.0,0.0,1.702734398841858,2.1640848170507265,0.9400341873649539,0.1976075908032504
1972-06-20,1.7682290077209473,0.9400341873649539,0.028645992279052734,0.0,0.012462786265781947,0.007719499724251884,1.6144551733875148,61.75111318874466,1.7132812976837157,3.207162192893742,-0.33399359490597125,3.694853029496592
1972-06-21,1.7578129768371582,-0.33399359490597125,0.0,0.010416030883789062,0.012462786265781947,0.008463501930236816,1.4725330446558103,59.55564670161141,1.7234375953674317,1.9945823139826402,0.042123871734844075,3.5928231381687548
1972-06-22,1.7591149806976318,0.042123871734844075,0.0013020038604736328,0.0,0.010323643684387207,0.008463501930236816,1.219783934532445,54.950570438711146,1.7334636926651001,1.4797707123068937,0.6281458034859505,3.538235730108563
1972-06-23,1.7786459922790527,0.6281458034859505,0.0195310115814209,0.0,0.011532715388706751,0.008463501930236816,1.3626410773895878,57.67448515265508,1.7462240934371949,1.8566860326637569,-0.08236480380279264,4.48578536986437
1972-06-26,1.7760419845581055,-0.08236480380279264,0.0,0.0026040077209472656,0.011532715388706751,0.0034411464418683734,3.3514166233637686,77.01897826489959,1.757682490348816,1.0445284805474797,-0.41412468149807596,4.003307161576486
1972-06-27,1.7630209922790527,-0.41412468149807596,0.0,0.013020992279052734,0.011532715388706751,0.0039062159402029856,2.9524008824016668,74.69892276229955,1.7609376907348633,0.11830637478831285,-0.4202614271705297,1.0865538316613188
