date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
2002-05-17,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
2002-05-20,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,-0.020927069163963384,0.0
2002-05-21,24.375,-0.020927069163963384,0.0,0.125,0.0,0.0,0.0,0.0,24.458333333333332,-0.34071550255536653,-0.13007072595723926,-0.02092706916396736
2002-05-22,23.625,-0.13007072595723926,0.0,0.75,0.0,0.0,0.0,0.0,24.25,-2.577319587628868,0.02228288117653636,-0.1509705751304269
2002-05-23,23.75,0.02228288117653636,0.125,0.0,0.0,0.0,0.0,0.0,24.15,-1.65631469979296,0.0,-0.12872133454775447
2002-05-24,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.083333333333332,-1.384083044982698,-0.06750295325420508,-0.12872133454775447
2002-05-27,23.375,-0.06750295325420508,0.0,0.375,0.0,0.0,0.0,0.0,23.982142857142858,-2.5316455696202556,-0.04622807777874104,-0.1961373970996716
2002-05-28,23.125,-0.04622807777874104,0.0,0.25,0.0,0.0,0.0,0.0,23.875,-3.141361256544506,-0.04723805024947596,-0.24227480432993387
2002-05-29,22.875,-0.04723805024947596,0.0,0.25,0.0,0.0,0.0,0.0,23.76388888888889,-3.7405026300409094,-0.07280669821623596,-0.28939840868560385
2002-05-30,22.5,-0.07280669821623596,0.0,0.375,0.0,0.0,0.0,0.0,23.6375,-4.812268640930717,0.0,-0.3619944054757851
2002-05-31,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4375,-4.0000000000000036,-0.0499126528574992,-0.3619944054757851
2002-06-03,22.25,-0.0499126528574992,0.0,0.25,0.0,0.0,0.0,0.0,23.2125,-4.146472805600421,-0.05104645227156725,-0.411726377322319
2002-06-04,22.0,-0.05104645227156725,0.0,0.25,0.0,0.0,0.0,0.0,22.975,-4.24374319912949,0.0,-0.4417280294514492
2002-06-05,22.0,0.0,0.0,0.0,0.008928571428571428,0.1875,0.047619047619047616,4.545454545454547,22.8125,-3.561643835616435,0.07623888182973335,-0.31206320637218177
2002-06-06,22.375,0.07623888182973335,0.375,0.0,0.03571428571428571,0.1875,0.19047619047619047,16.0,22.675,-1.3230429988974723,0.024835465044083172,-0.25828756530685837
2002-06-07,22.5,0.024835465044083172,0.125,0.0,0.044642857142857144,0.1875,0.2380952380952381,19.23076923076924,22.55,-0.22172949002217113,0.09671179883945807,-0.23351624718077613
2002-06-10,23.0,0.09671179883945807,0.5,0.0,0.08035714285714286,0.17857142857142858,0.45,31.034482758620683,22.5125,2.1654636313159337,-0.047755491881566595,-0.06957429755589661
2002-06-11,22.75,-0.047755491881566595,0.0,0.25,0.08035714285714286,0.14285714285714285,0.5625000000000001,36.0,22.475,1.2235817575083408,0.0,-0.07110135490034919
2002-06-12,22.75,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.5,33.33333333333333,22.4625,1.2799109627156469,-0.02427921092564483,-0.02387458253817476
2002-06-13,22.625,-0.02427921092564483,0.0,0.125,0.07142857142857142,0.15178571428571427,0.47058823529411764,32.0,22.475,0.6674082313681717,-0.17749603803486536,0.024676667579570655
2002-06-14,21.75,-0.17749603803486536,0.0,0.875,0.07142857142857142,0.1875,0.38095238095238093,27.58620689655173,22.4,-2.9017857142857095,0.20250601189722794,-0.15286317056256715
2002-06-17,22.75,0.20250601189722794,1.0,0.0,0.14285714285714285,0.16964285714285715,0.8421052631578947,45.714285714285715,22.45,1.3363028953229383,0.0,0.09929549809906124
2002-06-18,22.75,0.0,0.0,0.0,0.14285714285714285,0.15178571428571427,0.9411764705882353,48.484848484848484,22.525,0.998890122086582,-0.02427921092564483,0.1504187337977747
2002-06-19,22.625,-0.02427921092564483,0.0,0.125,0.14285714285714285,0.13392857142857142,1.0666666666666667,51.61290322580645,22.5875,0.16602102933038765,-0.07443706966069084,0.12610300239046524
2002-06-20,22.25,-0.07443706966069084,0.0,0.375,0.14285714285714285,0.16071428571428573,0.8888888888888887,47.05882352941176,22.575,-1.439645625692132,0.0,-0.024648025100959536
2002-06-21,22.25,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,50.0,22.55,-1.3303769401330379,-0.0769872329505359,-0.04947120374152458
2002-06-25,21.875,-0.0769872329505359,0.0,0.375,0.14285714285714285,0.15178571428571427,0.9411764705882353,48.484848484848484,22.4375,-2.506963788300831,0.02598077422707228,-0.22291656240324143
2002-06-26,22.0,0.02598077422707228,0.125,0.0,0.15178571428571427,0.15178571428571427,1.0,50.0,22.3625,-1.6210173281162699,0.10111223458038414,-0.14930951523681735
2002-06-27,22.5,0.10111223458038414,0.5,0.0,0.16071428571428573,0.15178571428571427,1.058823529411765,51.42857142857143,22.3375,0.7274762171236793,0.09671179883945807,-0.04834825084373273
2002-06-28,23.0,0.09671179883945807,0.5,0.0,0.1875,0.15178571428571427,1.2352941176470589,55.26315789473684,22.375,2.7932960893854775,-0.02375296912114025,0.07261363047477154
2002-07-01,22.875,-0.02375296912114025,0.0,0.125,0.15178571428571427,0.16071428571428573,0.9444444444444443,48.57142857142856,22.4875,1.7231795441912112,0.023764258555133106,0.22674190940104033
2002-07-02,23.0,0.023764258555133106,0.125,0.0,0.16071428571428573,0.14285714285714285,1.1250000000000002,52.94117647058823,22.5125,2.1654636313159337,0.02350728725904993,0.04795692393844142
2002-07-03,23.125,0.02350728725904993,0.125,0.0,0.16964285714285715,0.14285714285714285,1.1875000000000002,54.285714285714285,22.55,2.549889135254979,-0.02349624060150352,0.07147548456936104
2002-07-04,23.0,-0.02349624060150352,0.0,0.125,0.16964285714285715,0.14285714285714285,1.1875000000000002,54.285714285714285,22.5875,1.8262313226341975,-0.047755491881566595,0.07225920480644632
2002-07-05,22.75,-0.047755491881566595,0.0,0.25,0.16964285714285715,0.09821428571428571,1.7272727272727273,63.333333333333336,22.6375,0.4969630038652806,0.11766782373359962,0.09897995262313497
2002-07-08,23.375,0.11766782373359962,0.625,0.0,0.14285714285714285,0.09821428571428571,1.4545454545454546,59.25925925925926,22.75,2.7472527472527375,0.0,0.2167642439129036
2002-07-09,23.375,0.0,0.0,0.0,0.14285714285714285,0.09821428571428571,1.4545454545454546,59.25925925925926,22.9,2.0742358078602585,-0.04622807777874104,0.29397780223887615
2002-07-10,23.125,-0.04622807777874104,0.0,0.25,0.14285714285714285,0.10714285714285714,1.3333333333333333,57.14285714285714,23.0125,0.4888647474198926,-0.22064231429271855,0.22157548292003337
2002-07-11,22.0,-0.22064231429271855,0.0,1.125,0.14285714285714285,0.16071428571428573,0.8888888888888887,47.05882352941176,22.9625,-4.191616766467055,0.0,-0.10056627042323019
