date,close,Change,Up,Down,Av up,Av down,Relative,RSI,SMA_10_close,percentage_diff,next_day_change,10_change
2000-01-03,38.93168258666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93168258666992,0.0,-0.11808055363823561,0.0
2000-01-04,37.21868896484375,-0.11808055363823561,0.0,1.7129936218261719,0.0,0.0,0.0,0.0,38.075185775756836,-2.249488199367977,-0.016966456636904888,-0.11808055363823344
2000-01-07,36.98509979248047,-0.016966456636904888,0.0,0.23358917236328125,0.0,0.0,0.0,0.0,37.71182378133138,-1.9270454620936905,0.13537249375245114,-0.1350269761892009
2000-01-10,38.93168258666992,0.13537249375245114,1.9465827941894531,0.0,0.0,0.0,0.0,0.0,38.016788482666016,2.406552842886911,-0.09032461423599207,0.0001627281783544987
2000-01-11,37.60800552368164,-0.09032461423599207,0.0,1.3236770629882812,0.0,0.0,0.0,0.0,37.93503189086914,-0.8620695723369431,0.010966231225158805,-0.09016203304124115
2000-01-12,37.76373291015625,0.010966231225158805,0.15572738647460938,0.0,0.0,0.0,0.0,0.0,37.90648206075033,-0.37658242821189125,-0.027576158147898093,-0.0792056891930959
2000-01-13,37.37441635131836,-0.027576158147898093,0.0,0.3893165588378906,0.0,0.0,0.0,0.0,37.83047267368862,-1.2055263657528958,-0.028156544963696347,-0.10676000545488673
2000-01-14,36.98509979248047,-0.028156544963696347,0.0,0.3893165588378906,0.0,0.0,0.0,0.0,37.7248010635376,-1.9607824301347443,-0.0404250058840629,-0.13488649048964962
2000-01-17,36.44005584716797,-0.0404250058840629,0.0,0.5450439453125,0.0,0.0,0.0,0.0,37.582051595052086,-3.038673248041812,0.06865292932228982,-0.17525696850199113
2000-01-18,37.37441635131836,0.06865292932228982,0.9343605041503906,0.0,0.0,0.0,0.0,0.0,37.561288070678714,-0.49751147779788507,-0.0055857087877950766,-0.10672435822240978
2000-01-19,37.29655075073242,-0.0055857087877950766,0.0,0.0778656005859375,0.0,0.0,0.0,0.0,37.397774887084964,-0.27066887444017196,0.08147989470780473,-0.11230410569834648
2000-01-20,38.46450424194336,0.08147989470780473,1.1679534912109375,0.0,0.0,0.0,0.0,0.0,37.52235641479492,2.510897281432345,0.020886117886529314,0.0872678837809282
2000-01-21,38.77595520019531,0.020886117886529314,0.3114509582519531,0.0,0.0,0.0,0.0,0.0,37.70144195556641,2.8500587481383066,-0.04208697832006743,0.12515992038106827
2000-01-24,38.15304946899414,-0.04208697832006743,0.0,0.6229057312011719,0.3225767953055246,0.37819344656808035,0.8529412612321827,46.03174850048875,37.62357864379883,1.4072845919524957,-0.016143258081839484,-0.052281453013303114
2000-01-25,37.91946029663086,-0.016143258081839484,0.0,0.23358917236328125,0.3225767953055246,0.3948783874511719,0.8169016222631641,44.961246787022915,37.65472412109375,0.703062316127312,-0.02183522652306036,0.021928149587280288
2000-01-26,37.60800552368164,-0.02183522652306036,0.0,0.31145477294921875,0.3225767953055246,0.29476846967424664,1.0943395528769049,52.25225066172567,37.639151382446286,-0.08274856796897101,0.01641626163726109,-0.010876903435685925
2000-01-27,37.84159469604492,0.01641626163726109,0.23358917236328125,0.0,0.33926173618861605,0.2780835287911551,1.2199993924969454,54.9549426283739,37.685869216918945,0.41321981517694617,0.03223728927273328,0.03312286478209803
2000-01-28,38.30877685546875,0.03223728927273328,0.4671821594238281,0.0,0.23359026227678573,0.2780835287911551,0.8400003527437093,45.65218433198374,37.818236923217775,1.297098892386006,-0.010653472365230615,0.09355371842705296
2000-01-31,38.15304946899414,-0.010653472365230615,0.0,0.15572738647460938,0.23359026227678573,0.19465855189732142,1.2000000000000002,54.54545454545455,37.98953628540039,0.43041637140643907,0.005338308139725175,0.12336515559776551
2000-02-01,38.23091125488281,0.005338308139725175,0.07786178588867188,0.0,0.22802843366350448,0.19465855189732142,1.171427771556551,53.94735145700163,38.075185775756836,0.40899466661337147,0.07256669762923278,0.06001591734203782
2000-02-02,39.32099914550781,0.07256669762923278,1.090087890625,0.0,0.30589185442243305,0.16685022626604354,1.8333319724402826,64.70586540063205,38.27763061523437,2.725791835867142,-0.02542522020821464,0.13821959587245747
2000-02-03,38.93168258666992,-0.02542522020821464,0.0,0.3893165588378906,0.30589185442243305,0.16685022626604354,1.8333319724402826,64.70586540063205,38.32434844970703,1.5847213626081436,0.0,0.03125387269722335
2000-02-04,38.93168258666992,0.0,0.0,0.0,0.30589185442243305,0.12791851588657924,2.391302402958274,70.51280360230666,38.339921188354495,1.5434601323467856,-0.02071033063755695,0.01036558984137681
2000-02-07,38.6202278137207,-0.02071033063755695,0.0,0.31145477294921875,0.23915181841169084,0.150165285382952,1.592590576455837,61.42854143337066,38.38663902282715,0.6085158712505478,0.01039998763681521,0.031753454845606655
2000-02-08,38.77595520019531,0.01039998763681521,0.15572738647460938,0.0,0.2502752031598772,0.14460345676967076,1.7307691582955997,63.3802807182667,38.47228851318359,0.7893127722507609,0.03576018415895189,0.05830941595914574
2000-02-09,39.32099914550781,0.03576018415895189,0.5450439453125,0.0,0.2057816641671317,0.14460345676967076,1.423075691025199,58.730137745845575,38.64358787536621,1.7529719867792837,-0.02542522020821464,0.11595099635841599
2000-02-10,38.93168258666992,-0.02542522020821464,0.0,0.3893165588378906,0.18353516714913504,0.17241178240094865,1.0645163839343568,51.56250598049039,38.75259666442871,0.462126251285766,-0.10135964576610407,0.0740678745407175
2000-02-11,37.45227813720703,-0.10135964576610407,0.0,1.4794044494628906,0.18353516714913504,0.23359026227678573,0.7857141190742813,43.999994774168975,38.66694679260254,-3.1413616955861867,0.07557410174741293,-0.059584926868161414
2000-02-14,38.54236602783203,0.07557410174741293,1.090087890625,0.0,0.26139858790806364,0.2169053213936942,1.2051275931290404,54.65115020482709,38.70587844848633,-0.42244854582468294,-0.04802417456153817,0.02660045034281744
2000-02-15,37.84159469604492,-0.04802417456153817,0.0,0.7007713317871094,0.26139858790806364,0.2447136470249721,1.0681814892055812,51.64834395727453,38.66694679260254,-2.134515820409999,-0.04420789041447359,-0.02677337775973676
2000-02-16,37.21868896484375,-0.04420789041447359,0.0,0.6229057312011719,0.2447136470249721,0.2892069135393415,0.8461542085220003,45.83334396531355,38.456715774536136,-3.2192733694439313,0.011196392826681986,-0.14343204595883563
2000-02-17,37.37441635131836,0.011196392826681986,0.15572738647460938,0.0,0.22246687752859934,0.2892069135393415,0.7692308417044,43.47826318488527,38.30098915100098,-2.419187650819199,0.10713967551702001,-0.10685365991758289
2000-02-18,38.93168258666992,0.10713967551702001,1.5572662353515625,0.0,0.33370018005371094,0.2780835287911551,1.1999998040312727,54.54545049651354,38.30098915100098,1.646676625458543,-0.0793781855603609,0.0001715329349227801
2000-02-21,37.76373291015625,-0.0793781855603609,0.0,1.1679496765136719,0.3281386239188058,0.3615085056849888,0.9076926787574375,47.580655357374276,38.21533966064453,-1.1817420818409197,0.0,-0.05850857546705335
2000-02-22,37.76373291015625,0.0,0.0,0.0,0.2502752031598772,0.3615085056849888,0.6923079242233984,40.90909900697292,38.11411743164062,-0.9193037779578694,0.0,-0.06890139736706047
2000-02-23,37.76373291015625,0.0,0.0,0.0,0.2502752031598772,0.33370018005371094,0.7500002041341243,42.857149522746134,37.95839080810547,-0.5128191522482894,-0.027576158147898093,-0.10462416773097116
2000-02-24,37.37441635131836,-0.027576158147898093,0.0,0.3893165588378906,0.2502752031598772,0.3615085056849888,0.6923079242233984,40.90909900697292,37.80266418457031,-1.1328509312493074,-0.09217806311951057,-0.10677340171719729
2000-02-25,36.12860107421875,-0.09217806311951057,0.0,1.2458152770996094,0.2502752031598772,0.428248541695731,0.5844157744679416,36.885253472321224,37.67029647827148,-4.092602257436417,0.005952976934657444,-0.09759231664342449
2000-02-28,36.20646667480469,0.005952976934657444,0.0778656005859375,0.0,0.2447136470249721,0.428248541695731,0.5714290259015995,36.36365476791069,37.43670654296875,-3.2861861572999973,-0.030012325241952506,-0.1670929720915204
2000-02-29,35.81714630126953,-0.030012325241952506,0.0,0.38932037353515625,0.2057819366455078,0.45605713980538504,0.45121963605990667,31.092442856201828,37.234261703491214,-3.805944679410167,0.024074507190334375,-0.1491025795687828
2000-03-01,36.12860107421875,0.024074507190334375,0.31145477294921875,0.0,0.2280287061418806,0.42824881417410715,0.5324678051511759,34.74577432304679,37.125252914428714,-2.684565792742699,0.01778397157133472,-0.08089183825045199
2000-03-02,36.36219024658203,0.01778397157133472,0.23358917236328125,0.0,0.2447136470249721,0.32257706778390066,0.7586207187824943,43.137255843755376,37.02403030395508,-1.7875959260500784,-0.05401204584909187,-0.0743103252113797
2000-03-03,35.66142272949219,-0.05401204584909187,0.0,0.7007675170898438,0.16685022626604354,0.37263189043317524,0.4477615323586082,30.927851193085743,36.697004318237305,-2.8219785456178648,-0.05617642600787404,-0.2351699497295079
2000-03-06,34.96065139770508,-0.05617642600787404,0.0,0.7007713317871094,0.16685022626604354,0.37263189043317524,0.4477615323586082,30.927851193085743,36.41669616699219,-3.998289033717617,-0.03220085049681117,-0.2120043653227266
2000-03-07,34.57133483886719,-0.03220085049681117,0.0,0.3893165588378906,0.16685022626604354,0.3559469495500837,0.4687502631415775,31.91490581516193,36.09745635986328,-4.227781331132752,-0.013086893485926869,-0.24413694861081803
2000-03-08,34.41560745239258,-0.013086893485926869,0.0,0.15572738647460938,0.15572684151785715,0.3670703342982701,0.4242425142188644,29.78723847824071,35.762643814086914,-3.7666017330735935,-0.08102245346687346,-0.25719189215431815
2000-03-09,33.48124694824219,-0.08102245346687346,0.0,0.9343605041503906,0.04449353899274554,0.43381037030901226,0.10256448909013367,9.30235737727891,35.3733268737793,-5.348888817522068,0.013829500796331677,-0.31051543251887637
2000-03-10,33.6369743347168,0.013829500796331677,0.15572738647460938,0.0,0.05561692374093192,0.35038539341517855,0.15873071419683962,13.69867150771627,35.1241641998291,-4.2340932488851735,-0.06321370591694538,-0.20473953627622166
2000-03-14,32.93620300292969,-0.06321370591694538,0.0,0.7007713317871094,0.05561692374093192,0.40044048854282926,0.13888936142126246,12.195158382016785,34.7971378326416,-5.3479537272926425,-0.0071940582544388725,-0.273760498780129
2000-03-15,32.858341217041016,-0.0071940582544388725,0.0,0.07786178588867188,0.05561692374093192,0.4060020446777344,0.13698680701245744,12.048231885152958,34.50125732421875,-4.7619021293593855,0.04968337864018194,-0.25099786759922305
2000-03-16,33.403385162353516,0.04968337864018194,0.5450439453125,0.0,0.0945486341203962,0.3781937190464565,0.2500005403547753,20.000034582690674,34.228735733032224,-2.4112797420157372,0.11424031002933459,-0.22545942212551795
2000-03-17,34.7270622253418,0.11424031002933459,1.3236770629882812,0.0,0.1890969957624163,0.2892069135393415,0.6538467336352004,39.53490491818594,34.065222930908206,1.9428591316603017,-0.006470775311386562,-0.12923766562062955
2000-03-20,34.64919662475586,-0.006470775311386562,0.0,0.0778656005859375,0.18353516714913504,0.2947687421526228,0.6226412129346666,38.37208176221371,33.96400032043457,2.017419320035274,-0.05280622861613373,-0.08173217762522667
2000-03-21,34.02629089355469,-0.05280622861613373,0.0,0.6229057312011719,0.18353516714913504,0.31145341055733816,0.5892861048485659,37.07866714814798,33.87056427001953,0.45976979389446004,0.0,-0.07836284199685961
2000-03-22,34.02629089355469,0.0,0.0,0.0,0.1612883976527623,0.31145341055733816,0.5178572209697132,34.11765044928731,33.81605987548828,0.6216898681883354,-0.013510433476451355,-0.046176860841973255
2000-03-23,33.87056350708008,-0.013510433476451355,0.0,0.15572738647460938,0.14460345676967076,0.3225767953055246,0.44827606596039066,30.95239067305353,33.76155548095703,0.32287619622424213,0.05334511322901404,-0.04660026066490852
2000-03-24,34.49346923828125,0.05334511322901404,0.6229057312011719,0.0,0.18909672328404017,0.27252197265625,0.6938769796832507,40.96383550905824,33.86277770996094,1.862492007366523,-0.006558485470523683,0.08781359579894676
2000-03-27,34.41560745239258,-0.006558485470523683,0.0,0.07786178588867188,0.18909672328404017,0.22802843366350448,0.8292681761042362,45.33332984944371,33.94064102172852,1.3994032415592716,0.0,0.06741052775067757
